ID,split duration,dept
STT_NW0608,00:06:05.899,STT_NW
STT_NW0609,00:02:45.235,STT_NW
STT_NW0610,00:00:49.152,STT_NW
STT_NW0611,00:02:37.908,STT_NW
STT_NW0612,00:00:36.224,STT_NW
STT_NW0613,00:02:24.195,STT_NW
STT_NW0614,00:03:13.705,STT_NW
STT_NW0615,00:01:51.733,STT_NW
STT_NW0616,00:07:18.563,STT_NW
STT_NW0617,00:06:12.616,STT_NW
STT_NW0618,00:11:53.660,STT_NW
STT_NW0619,00:20:36.803,STT_NW
STT_NW0620,00:02:23.527,STT_NW
STT_NW0621,00:02:00.846,STT_NW
STT_NW0622,00:01:47.140,STT_NW
STT_NW0624,00:03:03.921,STT_NW
STT_NW0625,00:02:50.094,STT_NW
STT_NW0626,00:04:15.243,STT_NW
STT_NW0627,00:03:10.419,STT_NW
STT_NW0628,00:07:47.146,STT_NW
STT_NW0629,00:03:01.431,STT_NW
STT_NW0630,00:04:06.901,STT_NW
STT_NW0631,00:03:33.453,STT_NW
STT_NW0632,00:01:58.318,STT_NW
STT_NW0633,00:27:40.616,STT_NW
STT_NW0634,00:07:44.811,STT_NW
STT_NW0635,00:05:32.766,STT_NW
STT_NW0636,00:09:18.265,STT_NW
STT_NW0637,00:06:34.749,STT_NW
STT_NW0638,00:09:14.182,STT_NW
STT_NW0639,00:05:20.182,STT_NW
STT_NW0640,00:06:51.518,STT_NW
STT_NW0641,00:07:08.594,STT_NW
STT_NW0642,00:06:06.824,STT_NW
STT_NW0643,00:10:34.692,STT_NW
STT_NW0644,00:08:50.457,STT_NW
STT_NW0645,00:06:32.538,STT_NW
STT_NW0646,00:05:46.179,STT_NW
STT_NW0647,00:03:07.392,STT_NW
STT_NW0648,00:03:29.928,STT_NW
STT_NW0649,00:06:00.309,STT_NW
STT_NW0650,00:07:19.857,STT_NW
STT_NW0651,00:11:14.093,STT_NW
STT_NW0652,00:06:24.797,STT_NW
STT_NW0653,00:03:34.550,STT_NW
STT_NW0654,00:04:05.546,STT_NW
STT_NW0655,00:13:04.142,STT_NW
STT_NW0656,00:20:20.412,STT_NW
STT_NW0657,00:01:57.700,STT_NW
STT_NW0658,00:04:51.918,STT_NW
STT_NW0659,00:09:51.180,STT_NW
STT_NW0660,00:08:36.434,STT_NW
STT_NW0661,00:16:34.471,STT_NW
STT_NW0662,00:10:01.597,STT_NW
STT_NW0663,00:17:12.814,STT_NW
STT_NW0664,00:20:13.341,STT_NW
STT_NW0665,00:17:39.100,STT_NW
STT_NW0666,00:19:44.372,STT_NW
STT_NW0667,00:04:16.296,STT_NW
STT_NW0668,00:11:08.345,STT_NW
STT_NW0669,00:04:58.919,STT_NW
STT_NW0670,00:16:34.000,STT_NW
STT_NW0671,00:13:58.525,STT_NW
STT_NW0672,00:13:57.728,STT_NW
STT_NW0673,00:18:43.191,STT_NW
STT_NW0674,00:03:45.308,STT_NW
STT_NW0675,00:03:14.094,STT_NW
STT_NW0678,00:18:40.975,STT_NW
STT_NW0679,00:14:00.944,STT_NW
STT_NW0680,00:19:50.125,STT_NW
STT_NW0681,00:15:47.640,STT_NW
STT_NW0682,00:13:07.648,STT_NW
STT_NW0683,00:13:26.634,STT_NW
STT_NW0684,00:13:56.996,STT_NW
STT_NW0685,00:14:54.119,STT_NW
STT_NW0686,00:16:26.638,STT_NW
STT_NW0687,00:18:09.915,STT_NW
STT_NW0688,00:14:15.236,STT_NW
STT_NW0689,00:18:42.848,STT_NW
STT_NW0690,00:13:26.634,STT_NW
STT_NW0691,00:13:56.996,STT_NW
STT_NW0692,00:19:17.030,STT_NW
STT_NW0693,00:20:03.877,STT_NW
STT_NW0694,00:20:03.877,STT_NW
STT_NW0695,00:16:22.166,STT_NW
STT_NW0696,00:13:28.023,STT_NW
STT_NW0697,00:17:49.122,STT_NW
STT_NW0698,00:15:08.104,STT_NW
STT_NW0699,00:03:55.602,STT_NW
STT_NW0700,00:04:24.683,STT_NW
STT_NW0701,00:08:12.624,STT_NW
STT_NW0702,00:04:02.076,STT_NW
STT_NW0703,00:03:31.627,STT_NW
STT_NW0704,00:05:21.805,STT_NW
STT_NW0705,00:05:38.423,STT_NW
STT_NW0706,00:05:11.526,STT_NW
STT_NW0707,00:08:17.927,STT_NW
STT_NW0708,00:27:07.594,STT_NW
STT_NW0709,00:18:34.331,STT_NW
STT_NW0710,00:13:34.688,STT_NW
STT_NW0711,00:17:02.633,STT_NW
STT_NW0712,00:18:38.725,STT_NW
STT_NW0713,00:13:37.110,STT_NW
STT_NW0714,00:16:18.289,STT_NW
STT_NW0715,00:13:57.599,STT_NW
STT_NW0716,00:17:48.378,STT_NW
STT_NW0717,00:04:20.257,STT_NW
